symbol,company,sector,signal_date,entry_date,exit_date,entry_price,exit_price,fair_value,confidence,predicted_return,actual_return,success,days_held
BUSER,Bambuser,Internettjänster,2024-02-14,2024-02-15,2024-05-06,0.971,0.634,1.29,0.88,0.3285272914521113,-0.3470648815653965,False,81
EOLU B,Eolus,Vindkraft,2024-02-15,2024-02-16,2024-05-06,75.0,73.1,106.73,0.6,0.4230666666666667,-0.02533333333333341,False,80
EXALT,Exalt,Telekomtjänster,2024-02-22,2024-02-23,2024-05-13,0.498,0.5,0.83,0.3,0.6666666666666666,0.004016064257028116,True,80
GATE,Jumpgate,Gaming & Spel,2024-02-22,2024-02-23,2024-05-13,0.121,0.0625,1.58,0.91,12.057851239669423,-0.4834710743801653,False,80
VIDH,Vidhance,Affärs- & IT-System,2024-02-27,2024-02-28,2024-05-20,11.798,9.46,14.36,0.84,0.21715545007628406,-0.19816918121715538,False,82
BUSER,Bambuser,Internettjänster,2024-10-25,2024-10-28,2025-01-16,0.798,0.611,1.29,0.88,0.6165413533834586,-0.23433583959899756,False,80
ARP,Arctic Paper,Skogsbolag,2024-11-07,2024-11-08,2025-01-27,44.92,46.08,116.97,0.37,1.6039626001780942,0.025823686553873477,True,80
EOLU B,Eolus,Vindkraft,2024-11-20,2024-11-21,2025-02-10,46.85,55.4,107.76,0.59,1.3001067235859125,0.1824973319103521,True,81
VIDH,Vidhance,Affärs- & IT-System,2024-11-22,2024-11-25,2025-02-13,6.24,5.78,14.36,0.84,1.301282051282051,-0.0737179487179487,False,80
